day_week,number_pair,pair_type,id_class,id_type_class,id_audience,id_teacher,id_group
1,1,1,15,2,11,3,12
1,1,1,159,2,14,23,35
1,1,1,34,1,13,13,15
1,1,1,95,2,12,11,33
1,1,2,125,2,9,12,27
1,1,2,24,2,12,5,9
1,1,2,98,2,11,21,28
1,2,1,136,2,11,5,33
1,2,1,136,2,11,5,34
1,2,1,89,1,7,25,27
1,2,1,89,1,7,25,28
1,2,1,89,1,7,25,29
1,2,1,89,1,7,25,30
1,2,1,89,1,7,25,31
1,2,2,118,2,13,20,27
1,2,2,180,2,11,21,28
1,2,2,180,2,11,21,29
1,2,2,21,2,12,11,12
1,2,2,83,1,8,10,24
1,2,2,83,1,8,10,25
1,2,2,83,1,8,10,26
1,2,3,6,2,9,3,3
1,2,3,6,2,9,3,4
1,3,1,115,2,9,20,28
1,3,1,115,2,9,20,29
1,3,1,181,2,11,21,30
1,3,1,181,2,11,21,31
1,3,1,19,2,12,10,10
1,3,1,93,1,7,25,32
1,3,1,93,1,7,25,33
1,3,1,93,1,7,25,34
1,3,2,103,2,13,20,31
1,3,2,147,1,8,14,36
1,3,2,180,2,11,21,28
1,3,2,180,2,11,21,29
1,3,2,6,2,9,3,3
1,3,2,6,2,9,3,4
1,3,2,85,2,12,11,25
1,3,2,85,2,12,11,26
1,4,1,110,1,7,22,32
1,4,1,110,1,7,22,33
1,4,1,110,1,7,22,34
1,4,1,126,2,9,12,28
1,4,1,126,2,9,12,29
1,4,1,47,2,11,2,22
1,4,1,47,2,11,2,23
1,4,1,62,2,12,21,25
1,4,1,62,2,12,21,26
1,4,1,68,2,13,10,19
1,4,2,116,2,9,20,30
1,4,2,116,2,9,20,31
1,4,2,152,1,8,25,36
1,4,2,152,1,8,25,37
1,4,2,152,1,8,25,38
1,4,2,161,2,11,3,35
1,4,2,33,1,7,13,8
1,4,2,33,1,7,13,15
1,4,2,33,1,7,13,16
1,4,2,33,1,7,13,17
1,4,2,62,2,12,21,25
1,4,2,62,2,12,21,26
1,5,1,108,2,11,21,28
1,5,1,108,2,11,21,29
1,5,1,4,2,9,2,5
1,5,1,72,2,14,12,24
1,5,2,13,2,11,7,10
1,5,2,5,2,9,3,1
1,5,2,5,2,9,3,2
1,5,2,64,2,13,21,19
1,5,3,51,2,12,17,22
1,5,3,51,2,12,17,23
1,6,1,144,2,14,27,37
1,6,1,144,2,14,27,38
1,6,1,98,2,11,21,28
1,6,2,133,2,11,21,33
1,6,2,133,2,11,21,34
1,6,2,63,1,8,22,19
1,6,2,63,1,8,22,20
1,6,2,63,1,8,22,21
1,6,2,63,1,8,22,22
1,6,2,63,1,8,22,23
2,1,1,109,2,11,21,30
2,1,1,109,2,11,21,31
2,1,1,114,2,9,20,27
2,1,3,69,2,13,5,20
2,1,3,69,2,13,5,21
2,2,1,120,2,13,20,30
2,2,1,120,2,13,20,31
2,2,1,138,2,9,21,35
2,2,1,42,2,12,11,20
2,2,1,42,2,12,11,21
2,2,1,9,2,11,5,6
2,2,1,93,1,8,25,32
2,2,1,93,1,8,25,33
2,2,1,93,1,8,25,34
2,2,2,121,1,8,27,32
2,2,2,121,1,8,27,33
2,2,2,121,1,8,27,34
2,2,2,126,2,9,12,28
2,2,2,126,2,9,12,29
2,2,2,26,2,12,5,11
2,2,2,46,2,11,2,20
2,2,2,46,2,11,2,21
2,2,2,68,2,13,10,19
2,3,1,157,1,14,23,35
2,3,1,25,2,12,5,2
2,3,1,25,2,12,5,4
2,3,1,25,2,12,5,10
2,3,1,25,2,12,5,13
2,3,1,54,2,13,19,20
2,3,1,54,2,13,19,21
2,3,1,59,2,9,20,22
2,3,1,59,2,9,20,23
2,3,2,119,2,13,20,28
2,3,2,119,2,13,20,29
2,3,2,127,2,9,12,30
2,3,2,127,2,9,12,31
2,3,2,134,1,8,14,32
2,3,2,134,1,8,14,33
2,3,2,134,1,8,14,34
2,3,2,145,1,7,22,35
2,3,2,171,2,14,28,38
2,3,2,174,1,15,18,39
2,3,2,50,2,12,17,20
2,3,2,50,2,12,17,21
2,3,2,9,2,11,5,6
2,4,1,10,2,11,5,7
2,4,1,10,2,11,5,8
2,4,1,11,1,7,6,2
2,4,1,11,1,7,6,4
2,4,1,11,1,7,6,9
2,4,1,11,1,7,6,10
2,4,1,11,1,7,6,11
2,4,1,11,1,7,6,12
2,4,1,11,1,7,6,13
2,4,1,158,2,14,23,35
2,4,1,51,2,12,17,22
2,4,1,51,2,12,17,23
2,4,1,91,2,9,26,28
2,4,1,91,2,9,26,29
2,4,2,106,1,7,22,27
2,4,2,106,1,7,22,28
2,4,2,106,1,7,22,29
2,4,2,106,1,7,22,30
2,4,2,106,1,7,22,31
2,4,2,163,2,11,3,37
2,4,2,163,2,11,3,38
2,4,2,27,2,13,5,9
2,4,2,88,2,9,20,25
2,4,2,88,2,9,20,26
2,4,2,94,2,12,11,32
2,5,1,140,2,9,17,37
2,5,1,140,2,9,17,38
2,5,1,16,2,11,9,2
2,5,1,16,2,11,9,4
2,5,1,16,2,11,9,13
2,5,1,16,2,11,9,14
2,5,1,26,2,12,5,11
2,5,1,71,1,8,23,24
2,5,1,71,1,8,23,25
2,5,1,71,1,8,23,26
2,5,2,118,2,13,20,27
2,5,2,21,2,12,11,12
2,5,2,76,2,11,24,25
2,5,2,76,2,11,24,26
2,5,2,92,2,9,26,30
2,5,2,92,2,9,26,31
2,6,1,35,1,13,13,17
2,6,1,5,2,9,3,1
2,6,1,5,2,9,3,2
2,6,2,120,2,13,20,30
2,6,2,120,2,13,20,31
2,6,2,22,2,12,11,2
2,6,2,22,2,12,11,4
2,6,2,22,2,12,11,13
2,6,2,22,2,12,11,14
2,6,2,74,1,7,24,24
2,6,2,74,1,7,24,25
2,6,2,74,1,7,24,26
2,6,2,97,2,11,21,27
3,1,1,20,2,12,11,11
3,1,1,28,2,13,5,2
3,1,1,28,2,13,5,4
3,1,1,28,2,13,5,10
3,1,1,28,2,13,5,13
3,1,2,103,2,13,20,31
3,1,2,14,2,11,8,11
3,2,1,104,2,13,20,34
3,2,1,2,2,9,2,1
3,2,1,2,2,9,2,2
3,2,1,90,2,12,11,27
3,2,2,119,2,13,20,28
3,2,2,119,2,13,20,29
3,2,2,125,2,9,12,27
3,2,2,163,2,11,3,37
3,2,2,163,2,11,3,38
3,2,2,177,2,15,15,40
3,2,2,24,2,12,5,9
3,3,1,38,2,11,8,15
3,3,1,38,2,11,8,18
3,3,1,8,1,8,4,6
3,3,1,8,1,8,4,7
3,3,1,8,1,8,4,8
3,3,1,85,2,12,11,25
3,3,1,85,2,12,11,26
3,3,1,96,1,7,15,27
3,3,1,96,1,7,15,28
3,3,1,96,1,7,15,30
3,3,1,96,1,7,15,32
3,3,1,96,1,7,15,33
3,3,2,108,2,11,21,28
3,3,2,108,2,11,21,29
3,3,2,130,2,14,23,33
3,3,2,130,2,14,23,34
3,3,2,170,1,8,25,38
3,3,2,90,2,12,11,27
3,3,3,7,2,9,3,5
3,4,1,117,1,7,27,27
3,4,1,117,1,7,27,28
3,4,1,117,1,7,27,29
3,4,1,117,1,7,27,30
3,4,1,117,1,7,27,31
3,4,1,12,2,11,7,9
3,4,1,129,2,14,23,32
3,4,1,172,1,16,18,39
3,4,1,32,2,12,3,8
3,4,1,32,2,12,3,17
3,4,1,80,1,8,10,24
3,4,1,80,1,8,10,25
3,4,1,80,1,8,10,26
3,4,2,162,2,11,3,36
3,4,2,36,1,13,13,8
3,4,2,36,1,13,13,18
3,4,2,84,2,12,11,24
3,5,1,113,1,7,25,27
3,5,1,113,1,7,25,28
3,5,1,113,1,7,25,29
3,5,1,113,1,7,25,30
3,5,1,113,1,7,25,31
3,5,1,146,2,9,22,35
3,5,1,167,2,14,6,38
3,5,1,32,2,12,3,8
3,5,1,32,2,12,3,17
3,5,1,76,2,11,24,25
3,5,1,76,2,11,24,26
3,5,2,30,1,8,6,8
3,5,2,30,1,8,6,15
3,5,2,30,1,8,6,16
3,5,2,30,1,8,6,17
3,5,2,41,2,12,11,19
3,5,2,5,2,9,3,1
3,5,2,5,2,9,3,2
3,5,2,75,2,11,24,24
3,5,3,70,2,13,10,22
3,5,3,70,2,13,10,23
3,6,1,139,2,9,17,36
3,6,1,167,2,14,6,38
3,6,1,179,2,11,21,27
3,6,2,150,2,9,1,35
3,6,2,30,1,7,6,8
3,6,2,30,1,7,6,15
3,6,2,30,1,7,6,16
3,6,2,30,1,7,6,17
3,6,3,49,2,12,16,19
4,1,1,115,2,9,20,28
4,1,1,115,2,9,20,29
4,1,1,67,1,7,10,19
4,1,1,67,1,7,10,20
4,1,1,67,1,7,10,21
4,1,1,67,1,7,10,22
4,1,1,67,1,7,10,23
4,1,1,73,2,14,12,25
4,1,1,73,2,14,12,26
4,1,2,159,2,14,23,35
4,1,2,43,2,12,11,22
4,1,2,43,2,12,11,23
4,1,2,79,2,9,20,25
4,1,2,79,2,9,20,26
4,1,2,99,2,11,17,30
4,2,1,122,2,13,3,32
4,2,1,17,1,8,10,2
4,2,1,17,1,8,10,4
4,2,1,17,1,8,10,9
4,2,1,17,1,8,10,10
4,2,1,17,1,8,10,11
4,2,1,17,1,8,10,12
4,2,1,17,1,8,10,13
4,2,1,50,2,12,17,20
4,2,1,50,2,12,17,21
4,2,1,57,2,9,20,19
4,2,1,73,2,14,12,25
4,2,1,73,2,14,12,26
4,2,1,75,2,11,24,24
4,2,2,142,2,14,27,35
4,2,2,43,2,12,11,22
4,2,2,43,2,12,11,23
4,2,2,8,1,8,4,6
4,2,2,8,1,8,4,7
4,2,2,8,1,8,4,8
4,2,2,81,2,13,10,24
4,2,2,99,2,11,17,30
4,3,1,121,1,7,27,32
4,3,1,121,1,7,27,33
4,3,1,121,1,7,27,34
4,3,1,156,2,9,4,37
4,3,1,156,2,9,4,38
4,3,1,161,2,11,3,35
4,3,1,19,2,12,10,10
4,3,1,29,2,13,5,11
4,3,1,86,1,8,25,24
4,3,1,86,1,8,25,25
4,3,1,86,1,8,25,26
4,3,2,12,2,11,7,9
4,3,2,153,2,14,11,36
4,3,2,178,1,7,22,27
4,3,2,178,1,7,22,28
4,3,2,178,1,7,22,29
4,3,2,178,1,7,22,30
4,3,2,178,1,7,22,31
4,3,2,178,1,7,22,32
4,3,2,178,1,7,22,33
4,3,2,178,1,7,22,34
4,3,2,50,2,12,17,20
4,3,2,50,2,12,17,21
4,3,2,70,2,13,10,22
4,3,2,70,2,13,10,23
4,4,1,111,2,13,11,32
4,4,1,136,2,11,5,33
4,4,1,136,2,11,5,34
4,4,1,143,2,14,27,36
4,4,1,37,1,7,6,8
4,4,1,37,1,7,6,15
4,4,1,37,1,7,6,17
4,4,1,37,1,7,6,18
4,4,1,7,2,9,3,5
4,4,2,106,1,7,22,27
4,4,2,106,1,7,22,28
4,4,2,106,1,7,22,29
4,4,2,106,1,7,22,30
4,4,2,106,1,7,22,31
4,4,2,135,2,11,5,32
4,4,2,139,2,9,17,36
4,4,2,23,1,8,12,2
4,4,2,23,1,8,12,4
4,4,2,23,1,8,12,9
4,4,2,23,1,8,12,10
4,4,2,23,1,8,12,11
4,4,2,23,1,8,12,13
4,4,2,42,2,12,11,20
4,4,2,42,2,12,11,21
4,4,2,68,2,13,10,19
4,5,1,123,2,13,3,33
4,5,1,123,2,13,3,34
4,5,1,151,2,9,1,36
4,5,1,181,2,11,21,30
4,5,1,181,2,11,21,31
4,5,1,33,1,8,13,8
4,5,1,33,1,8,13,15
4,5,1,33,1,8,13,16
4,5,1,33,1,8,13,17
4,5,1,94,2,12,11,32
4,5,2,100,2,11,21,32
4,5,2,168,1,8,22,37
4,5,2,17,1,7,10,2
4,5,2,17,1,7,10,4
4,5,2,17,1,7,10,9
4,5,2,17,1,7,10,10
4,5,2,17,1,7,10,11
4,5,2,17,1,7,10,12
4,5,2,17,1,7,10,13
4,5,2,34,1,13,13,15
4,5,2,92,2,9,26,30
4,5,2,92,2,9,26,31
4,6,1,101,2,11,21,33
4,6,1,182,2,8,11,32
4,6,2,1,1,7,1,1
4,6,2,1,1,7,1,2
4,6,2,1,1,7,1,3
4,6,2,1,1,7,1,4
4,6,2,1,1,7,1,5
4,6,2,14,2,11,8,11
5,1,1,124,1,7,23,27
5,1,1,124,1,7,23,28
5,1,1,124,1,7,23,29
5,1,1,124,1,7,23,30
5,1,1,124,1,7,23,31
5,1,1,169,2,9,22,37
5,1,1,31,2,12,3,15
5,1,1,31,2,12,3,16
5,1,1,45,2,11,14,19
5,1,1,82,2,13,5,25
5,1,1,82,2,13,5,26
5,1,2,13,2,11,7,10
5,1,2,148,2,14,14,36
5,1,2,178,1,7,22,27
5,1,2,178,1,7,22,28
5,1,2,178,1,7,22,29
5,1,2,178,1,7,22,30
5,1,2,178,1,7,22,31
5,1,2,178,1,7,22,32
5,1,2,178,1,7,22,33
5,1,2,178,1,7,22,34
5,1,2,3,2,9,2,3
5,1,2,3,2,9,2,4
5,1,2,36,1,13,13,8
5,1,2,36,1,13,13,18
5,2,1,133,2,11,21,33
5,2,1,133,2,11,21,34
5,2,1,165,2,14,23,37
5,2,1,35,1,13,13,17
5,2,1,44,1,7,1,19
5,2,1,44,1,7,1,20
5,2,1,44,1,7,1,21
5,2,1,44,1,7,1,22
5,2,1,44,1,7,1,23
5,2,1,89,1,8,25,27
5,2,1,89,1,8,25,28
5,2,1,89,1,8,25,29
5,2,1,89,1,8,25,30
5,2,1,89,1,8,25,31
5,2,2,117,1,7,27,27
5,2,2,117,1,7,27,28
5,2,2,117,1,7,27,29
5,2,2,117,1,7,27,30
5,2,2,117,1,7,27,31
5,2,2,128,1,8,23,32
5,2,2,128,1,8,23,33
5,2,2,128,1,8,23,34
5,2,2,149,1,10,1,35
5,2,2,149,1,10,1,36
5,2,2,25,2,12,5,2
5,2,2,25,2,12,5,4
5,2,2,25,2,12,5,10
5,2,2,25,2,12,5,13
5,3,1,183,2,13,11,33
5,3,1,183,2,13,11,34
5,3,1,56,1,8,15,19
5,3,1,56,1,8,15,20
5,3,1,56,1,8,15,21
5,3,1,56,1,8,15,22
5,3,1,56,1,8,15,23
5,3,1,91,2,9,26,28
5,3,1,91,2,9,26,29
5,3,1,97,2,11,21,27
5,3,2,124,1,8,23,27
5,3,2,124,1,8,23,28
5,3,2,124,1,8,23,29
5,3,2,124,1,8,23,30
5,3,2,124,1,8,23,31
5,3,2,135,2,11,5,32
5,3,2,166,1,7,6,38
5,3,2,55,2,13,19,22
5,3,2,55,2,13,19,23
5,3,2,58,2,9,20,20
5,3,2,58,2,9,20,21
5,4,1,105,2,13,21,29
