day_week,number_pair,pair_type,id_class,id_type_class,id_audience,id_teacher,id_group
1,1,1,15,2,11,3,12
1,1,1,157,1,14,23,35
1,1,1,166,1,7,6,38
1,1,1,35,1,13,13,17
1,1,1,50,2,12,17,20
1,1,1,50,2,12,17,21
1,1,1,91,2,9,26,28
1,1,1,91,2,9,26,29
1,1,2,101,2,11,21,33
1,1,2,27,2,13,5,9
1,1,2,50,2,12,17,20
1,1,2,50,2,12,17,21
1,2,1,126,2,9,12,28
1,2,1,126,2,9,12,29
1,2,1,136,2,11,5,33
1,2,1,136,2,11,5,34
1,2,1,174,1,16,18,39
1,2,1,54,2,13,19,20
1,2,1,54,2,13,19,21
1,2,2,107,2,11,21,27
1,2,2,120,2,13,20,30
1,2,2,120,2,13,20,31
1,2,2,126,2,9,12,28
1,2,2,126,2,9,12,29
1,2,2,30,1,7,6,8
1,2,2,30,1,7,6,15
1,2,2,30,1,7,6,16
1,2,2,30,1,7,6,17
1,2,2,95,2,12,11,33
1,3,1,115,2,9,20,28
1,3,1,115,2,9,20,29
1,3,1,19,2,12,10,10
1,3,1,46,2,11,2,20
1,3,1,46,2,11,2,21
1,3,1,82,2,13,5,25
1,3,1,82,2,13,5,26
1,3,1,93,1,7,25,32
1,3,1,93,1,7,25,33
1,3,1,93,1,7,25,34
1,3,2,103,2,13,20,31
1,3,2,110,1,8,22,32
1,3,2,110,1,8,22,33
1,3,2,110,1,8,22,34
1,3,2,142,2,14,27,35
1,3,2,6,2,9,3,3
1,3,2,6,2,9,3,4
1,3,2,85,2,12,11,25
1,3,2,85,2,12,11,26
1,3,2,98,2,11,21,28
1,4,1,68,2,13,10,19
1,4,1,78,2,9,20,24
1,4,1,85,2,12,11,25
1,4,1,85,2,12,11,26
1,4,1,9,2,11,5,6
1,4,1,93,1,8,25,32
1,4,1,93,1,8,25,33
1,4,1,93,1,8,25,34
1,4,2,114,2,9,20,27
1,4,2,128,1,7,23,32
1,4,2,128,1,7,23,33
1,4,2,128,1,7,23,34
1,4,2,161,2,11,3,35
1,4,2,55,2,13,19,22
1,4,2,55,2,13,19,23
1,4,2,62,2,12,21,25
1,4,2,62,2,12,21,26
1,5,1,120,2,13,20,30
1,5,1,120,2,13,20,31
1,5,1,121,1,7,27,32
1,5,1,121,1,7,27,33
1,5,1,121,1,7,27,34
1,5,1,43,2,12,11,22
1,5,1,43,2,12,11,23
1,5,1,74,1,8,24,24
1,5,1,74,1,8,24,25
1,5,1,74,1,8,24,26
1,5,1,97,2,11,21,27
1,5,2,104,2,13,20,34
1,5,2,107,2,11,21,27
1,5,2,137,1,8,15,35
1,5,2,137,1,8,15,36
1,5,2,137,1,8,15,37
1,5,2,137,1,8,15,38
1,5,2,5,2,9,3,1
1,5,2,5,2,9,3,2
1,6,1,118,2,13,20,27
1,6,1,38,2,11,8,15
1,6,1,38,2,11,8,18
1,6,2,14,2,11,8,11
1,6,2,152,1,7,25,36
1,6,2,152,1,7,25,37
1,6,2,152,1,7,25,38
1,6,2,49,2,12,16,19
2,1,1,181,2,11,21,30
2,1,1,181,2,11,21,31
2,1,1,79,2,9,20,25
2,1,1,79,2,9,20,26
2,1,2,42,2,12,11,20
2,1,2,42,2,12,11,21
2,2,1,10,2,11,5,7
2,2,1,10,2,11,5,8
2,2,1,138,2,9,21,35
2,2,1,173,2,16,18,39
2,2,1,178,1,7,22,27
2,2,1,178,1,7,22,28
2,2,1,178,1,7,22,29
2,2,1,178,1,7,22,30
2,2,1,178,1,7,22,31
2,2,1,178,1,7,22,32
2,2,1,178,1,7,22,33
2,2,1,178,1,7,22,34
2,2,1,20,2,12,11,11
2,2,2,26,2,12,5,11
2,2,2,46,2,11,2,20
2,2,2,46,2,11,2,21
2,2,2,64,2,13,21,19
2,3,1,117,1,7,27,27
2,3,1,117,1,7,27,28
2,3,1,117,1,7,27,29
2,3,1,117,1,7,27,30
2,3,1,117,1,7,27,31
2,3,1,162,2,11,3,36
2,3,1,164,1,16,23,37
2,3,1,26,2,12,5,11
2,3,1,70,2,13,10,22
2,3,1,70,2,13,10,23
2,3,2,127,2,9,12,30
2,3,2,127,2,9,12,31
2,3,2,129,2,14,23,32
2,3,2,50,2,12,17,20
2,3,2,50,2,12,17,21
2,3,2,68,2,13,10,19
2,3,2,77,1,8,25,24
2,3,2,77,1,8,25,25
2,3,2,77,1,8,25,26
2,3,2,98,2,11,21,28
2,4,1,11,1,7,6,2
2,4,1,11,1,7,6,4
2,4,1,11,1,7,6,9
2,4,1,11,1,7,6,10
2,4,1,11,1,7,6,11
2,4,1,11,1,7,6,12
2,4,1,11,1,7,6,13
2,4,1,144,2,14,27,37
2,4,1,144,2,14,27,38
2,4,1,51,2,12,17,22
2,4,1,51,2,12,17,23
2,4,1,68,2,13,10,19
2,4,2,130,2,14,23,33
2,4,2,130,2,14,23,34
2,4,2,141,1,10,27,35
2,4,2,141,1,10,27,36
2,4,2,141,1,10,27,37
2,4,2,141,1,10,27,38
2,4,2,31,2,12,3,15
2,4,2,31,2,12,3,16
2,4,2,81,2,13,10,24
2,4,2,88,2,9,20,25
2,4,2,88,2,9,20,26
2,4,2,89,1,7,25,27
2,4,2,89,1,7,25,28
2,4,2,89,1,7,25,29
2,4,2,89,1,7,25,30
2,4,2,89,1,7,25,31
2,5,1,16,2,11,9,2
2,5,1,16,2,11,9,4
2,5,1,16,2,11,9,13
2,5,1,16,2,11,9,14
2,5,1,18,2,12,10,9
2,5,1,35,1,13,13,17
2,5,1,4,2,9,2,5
2,5,1,56,1,8,15,19
2,5,1,56,1,8,15,20
2,5,1,56,1,8,15,21
2,5,1,56,1,8,15,22
2,5,1,56,1,8,15,23
2,5,2,102,1,7,15,29
2,5,2,102,1,7,15,31
2,5,2,102,1,7,15,34
2,5,2,160,1,10,27,35
2,5,2,160,1,10,27,36
2,5,2,160,1,10,27,37
2,5,2,160,1,10,27,38
2,5,2,32,2,12,3,8
2,5,2,32,2,12,3,17
2,5,2,34,1,13,13,15
2,5,2,59,2,9,20,22
2,5,2,59,2,9,20,23
2,6,1,1,1,8,1,1
2,6,1,1,1,8,1,2
2,6,1,1,1,8,1,3
2,6,1,1,1,8,1,4
