day_week,number_pair,pair_type,id_class,id_type_class,id_audience,id_teacher,id_group
1,1,1,15,2,5,3,12
1,1,1,168,1,1,22,37
1,1,1,50,2,6,17,20
1,1,1,50,2,6,17,21
1,1,2,130,2,8,23,33
1,1,2,130,2,8,23,34
1,1,2,79,2,3,20,25
1,1,2,79,2,3,20,26
1,2,1,14,2,5,8,11
1,2,1,143,2,8,27,36
1,2,1,176,1,10,15,40
1,2,1,182,2,1,11,32
1,2,1,7,2,3,3,5
1,2,1,74,1,2,24,24
1,2,1,74,1,2,24,25
1,2,1,74,1,2,24,26
1,2,2,159,2,8,23,35
1,2,2,22,2,6,11,2
1,2,2,22,2,6,11,4
1,2,2,22,2,6,11,13
1,2,2,22,2,6,11,14
1,2,2,8,1,4,4,6
1,2,2,8,1,4,4,7
1,2,2,8,1,4,4,8
1,2,2,80,1,1,10,24
1,2,2,80,1,1,10,25
1,2,2,80,1,1,10,26
1,2,3,69,2,7,5,20
1,2,3,69,2,7,5,21
1,3,1,19,2,6,10,10
1,3,1,5,2,3,3,1
1,3,1,5,2,3,3,2
1,3,1,54,2,7,19,20
1,3,1,54,2,7,19,21
1,3,1,93,1,1,25,32
1,3,1,93,1,1,25,33
1,3,1,93,1,1,25,34
1,3,1,98,2,5,21,28
1,3,2,140,2,3,17,37
1,3,2,140,2,3,17,38
1,3,2,149,1,2,1,35
1,3,2,149,1,2,1,36
1,3,2,16,2,5,9,2
1,3,2,16,2,5,9,4
1,3,2,16,2,5,9,13
1,3,2,16,2,5,9,14
1,3,2,29,2,7,5,11
1,3,2,40,1,1,12,19
1,3,2,40,1,1,12,20
1,3,2,40,1,1,12,21
1,3,2,40,1,1,12,22
1,3,2,40,1,1,12,23
1,3,2,85,2,6,11,25
1,3,2,85,2,6,11,26
1,4,1,122,2,7,3,32
1,4,1,172,1,9,18,39
1,4,1,179,2,5,21,27
1,4,1,49,2,6,16,19
1,4,2,126,2,3,12,28
1,4,2,126,2,3,12,29
1,4,2,161,2,5,3,35
1,4,2,28,2,7,5,2
1,4,2,28,2,7,5,4
1,4,2,28,2,7,5,10
1,4,2,28,2,7,5,13
1,4,2,94,2,6,11,32
1,5,1,116,2,3,20,30
1,5,1,116,2,3,20,31
1,5,1,12,2,5,7,9
1,5,1,32,2,6,3,8
1,5,1,32,2,6,3,17
1,5,2,13,2,5,7,10
1,5,2,89,1,1,25,27
1,5,2,89,1,1,25,28
1,5,2,89,1,1,25,29
1,5,2,89,1,1,25,30
1,5,2,89,1,1,25,31
1,6,1,31,2,6,3,15
1,6,1,31,2,6,3,16
1,6,1,47,2,5,2,22
1,6,1,47,2,5,2,23
1,6,2,107,2,5,21,27
1,6,2,92,2,3,26,30
1,6,2,92,2,3,26,31
2,1,1,100,2,5,21,32
2,1,2,114,2,3,20,27
2,1,2,39,2,5,8,8
2,1,2,39,2,5,8,17
2,2,1,120,2,7,20,30
2,2,1,120,2,7,20,31
2,2,1,128,1,2,23,32
2,2,1,128,1,2,23,33
2,2,1,128,1,2,23,34
2,2,1,138,2,3,21,35
2,2,1,9,2,5,5,6
2,2,2,118,2,7,20,27
2,2,2,139,2,3,17,36
2,2,2,177,2,10,15,40
2,2,2,26,2,6,5,11
2,2,2,33,1,1,13,8
2,2,2,33,1,1,13,15
2,2,2,33,1,1,13,16
2,2,2,33,1,1,13,17
2,2,2,46,2,5,2,20
2,2,2,46,2,5,2,21
2,2,2,93,1,2,25,32
2,2,2,93,1,2,25,33
2,2,2,93,1,2,25,34
2,3,1,117,1,1,27,27
2,3,1,117,1,1,27,28
2,3,1,117,1,1,27,29
2,3,1,117,1,1,27,30
2,3,1,117,1,1,27,31
2,3,1,17,1,2,10,2
2,3,1,17,1,2,10,4
2,3,1,17,1,2,10,9
2,3,1,17,1,2,10,10
2,3,1,17,1,2,10,11
2,3,1,17,1,2,10,12
2,3,1,17,1,2,10,13
2,3,1,58,2,3,20,20
2,3,1,58,2,3,20,21
2,3,1,66,2,7,21,22
2,3,1,66,2,7,21,23
2,3,2,10,2,5,5,7
2,3,2,10,2,5,5,8
2,3,2,102,1,1,15,29
2,3,2,102,1,1,15,31
2,3,2,102,1,1,15,34
2,3,2,111,2,7,11,32
2,3,2,152,1,2,25,36
2,3,2,152,1,2,25,37
2,3,2,152,1,2,25,38
2,3,2,50,2,6,17,20
2,3,2,50,2,6,17,21
2,3,2,78,2,3,20,24
2,4,1,107,2,5,21,27
2,4,1,11,1,1,6,2
2,4,1,11,1,1,6,4
2,4,1,11,1,1,6,9
2,4,1,11,1,1,6,10
2,4,1,11,1,1,6,11
2,4,1,11,1,1,6,12
2,4,1,11,1,1,6,13
2,4,1,120,2,7,20,30
2,4,1,120,2,7,20,31
2,4,1,151,2,3,1,36
2,4,1,175,2,10,18,39
2,4,2,141,1,4,27,35
2,4,2,141,1,4,27,36
2,4,2,141,1,4,27,37
2,4,2,141,1,4,27,38
2,4,2,180,2,5,21,28
2,4,2,180,2,5,21,29
2,4,2,48,1,1,15,19
2,4,2,48,1,1,15,20
2,4,2,48,1,1,15,21
2,4,2,48,1,1,15,22
2,4,2,48,1,1,15,23
2,4,2,94,2,6,11,32
2,5,1,16,2,5,9,2
2,5,1,16,2,5,9,4
2,5,1,16,2,5,9,13
2,5,1,16,2,5,9,14
2,5,1,167,2,8,6,38
2,5,1,35,1,7,13,17
2,5,1,88,2,3,20,25
2,5,1,88,2,3,20,26
2,5,2,148,2,8,14,36
2,5,2,5,2,3,3,1
2,5,2,5,2,3,3,2
2,5,2,65,2,7,21,20
2,5,2,65,2,7,21,21
2,5,3,49,2,6,16,19
2,6,1,167,2,8,6,38
2,6,1,177,2,9,15,40
2,6,1,34,1,7,13,15
2,6,1,85,2,6,11,25
2,6,1,85,2,6,11,26
2,6,3,6,2,3,3,3
2,6,3,6,2,3,3,4
3,1,1,110,1,2,22,32
3,1,1,110,1,2,22,33
3,1,1,110,1,2,22,34
3,1,2,132,2,6,16,32
3,1,2,133,2,5,21,33
3,1,2,133,2,5,21,34
3,1,2,27,2,7,5,9
3,1,2,73,2,8,12,25
3,1,2,73,2,8,12,26
3,2,1,109,2,5,21,30
3,2,1,109,2,5,21,31
3,2,1,18,2,6,10,9
3,2,1,73,2,8,12,25
3,2,1,73,2,8,12,26
3,2,2,134,1,1,14,32
3,2,2,134,1,1,14,33
3,2,2,134,1,1,14,34
3,2,2,21,2,6,11,12
3,2,2,64,2,7,21,19
3,2,2,77,1,2,25,24
3,2,2,77,1,2,25,25
3,2,2,77,1,2,25,26
3,2,3,7,2,3,3,5
3,3,1,1,1,2,1,1
3,3,1,1,1,2,1,2
3,3,1,1,1,2,1,3
3,3,1,1,1,2,1,4
3,3,1,1,1,2,1,5
3,3,1,105,2,7,21,29
3,3,1,116,2,3,20,30
3,3,1,116,2,3,20,31
3,3,1,162,2,5,3,36
3,3,1,83,1,1,10,24
3,3,1,83,1,1,10,25
3,3,1,83,1,1,10,26
3,3,1,90,2,6,11,27
3,3,2,108,2,5,21,28
3,3,2,108,2,5,21,29
3,3,2,44,1,1,1,19
3,3,2,44,1,1,1,20
3,3,2,44,1,1,1,21
3,3,2,44,1,1,1,22
3,3,2,44,1,1,1,23
3,3,2,5,2,3,3,1
3,3,2,5,2,3,3,2
3,3,2,60,1,2,15,24
3,3,2,60,1,2,15,25
3,3,2,60,1,2,15,26
3,3,2,90,2,6,11,27
3,4,1,117,1,1,27,27
3,4,1,117,1,1,27,28
3,4,1,117,1,1,27,29
3,4,1,117,1,1,27,30
3,4,1,117,1,1,27,31
3,4,1,137,1,4,15,35
3,4,1,137,1,4,15,36
3,4,1,137,1,4,15,37
3,4,1,137,1,4,15,38
3,4,1,19,2,6,10,10
3,4,1,34,1,7,13,15
3,4,1,45,2,5,14,19
3,4,1,59,2,3,20,22
3,4,1,59,2,3,20,23
3,4,1,71,1,2,23,24
3,4,1,71,1,2,23,25
3,4,1,71,1,2,23,26
3,4,2,124,1,2,23,27
3,4,2,124,1,2,23,28
3,4,2,124,1,2,23,29
3,4,2,124,1,2,23,30
3,4,2,124,1,2,23,31
3,4,2,174,1,10,18,39
3,4,2,47,2,5,2,22
3,4,2,47,2,5,2,23
3,4,2,53,2,7,19,19
3,4,2,6,2,3,3,3
3,4,2,6,2,3,3,4
3,4,2,84,2,6,11,24
3,5,1,113,1,1,25,27
3,5,1,113,1,1,25,28
3,5,1,113,1,1,25,29
3,5,1,113,1,1,25,30
3,5,1,113,1,1,25,31
3,5,1,164,1,10,23,37
3,5,1,57,2,3,20,19
3,5,1,9,2,5,5,6
3,5,2,157,1,8,23,35
3,5,2,163,2,5,3,37
3,5,2,163,2,5,3,38
3,5,2,41,2,6,11,19
3,5,3,70,2,7,10,22
3,5,3,70,2,7,10,23
3,6,1,8,1,4,4,6
3,6,1,8,1,4,4,7
3,6,1,8,1,4,4,8
3,6,1,91,2,3,26,28
3,6,1,91,2,3,26,29
3,6,1,99,2,5,17,30
3,6,2,159,2,8,23,35
3,6,2,162,2,5,3,36
3,6,2,68,2,7,10,19
4,1,1,115,2,3,20,28
4,1,1,115,2,3,20,29
4,1,1,14,2,5,8,11
4,1,1,25,2,6,5,2
4,1,1,25,2,6,5,4
4,1,1,25,2,6,5,10
4,1,1,25,2,6,5,13
4,1,1,67,1,1,10,19
4,1,1,67,1,1,10,20
4,1,1,67,1,1,10,21
4,1,1,67,1,1,10,22
4,1,1,67,1,1,10,23
4,1,2,101,2,5,21,33
4,1,2,42,2,6,11,20
4,1,2,42,2,6,11,21
4,2,1,114,2,3,20,27
4,2,1,158,2,8,23,35
4,2,1,17,1,2,10,2
4,2,1,17,1,2,10,4
4,2,1,17,1,2,10,9
4,2,1,17,1,2,10,10
4,2,1,17,1,2,10,11
4,2,1,17,1,2,10,12
4,2,1,17,1,2,10,13
4,2,1,43,2,6,11,22
4,2,1,43,2,6,11,23
4,2,1,69,2,7,5,20
4,2,1,69,2,7,5,21
4,2,1,75,2,5,24,24
4,2,2,142,2,8,27,35
4,2,2,15,2,5,3,12
4,2,2,37,1,2,6,8
4,2,2,37,1,2,6,15
4,2,2,37,1,2,6,17
4,2,2,37,1,2,6,18
4,2,2,42,2,6,11,20
4,2,2,42,2,6,11,21
4,2,2,81,2,7,10,24
4,3,1,156,2,3,4,37
4,3,1,156,2,3,4,38
4,3,1,23,1,2,12,2
4,3,1,23,1,2,12,4
4,3,1,23,1,2,12,9
4,3,1,23,1,2,12,10
4,3,1,23,1,2,12,11
4,3,1,23,1,2,12,13
4,3,1,43,2,6,11,22
4,3,1,43,2,6,11,23
4,3,1,80,1,1,10,24
4,3,1,80,1,1,10,25
4,3,1,80,1,1,10,26
4,3,2,12,2,5,7,9
4,3,2,153,2,8,11,36
4,3,2,37,1,2,6,8
4,3,2,37,1,2,6,15
4,3,2,37,1,2,6,17
4,3,2,37,1,2,6,18
4,3,2,50,2,6,17,20
4,3,2,50,2,6,17,21
4,3,2,70,2,7,10,22
4,3,2,70,2,7,10,23
4,3,2,87,2,3,20,24
4,4,1,169,2,3,22,37
4,4,1,18,2,6,10,9
4,4,1,181,2,5,21,30
4,4,1,181,2,5,21,31
4,4,1,72,2,8,12,24
4,4,2,104,2,7,20,34
4,4,2,135,2,5,5,32
4,4,2,139,2,3,17,36
4,4,2,20,2,6,11,11
4,4,2,52,1,2,18,19
4,4,2,52,1,2,18,20
4,4,2,52,1,2,18,21
4,4,2,52,1,2,18,22
4,4,2,52,1,2,18,23
4,4,2,86,1,1,25,24
4,4,2,86,1,1,25,25
4,4,2,86,1,1,25,26
4,5,1,123,2,7,3,33
4,5,1,123,2,7,3,34
4,5,1,181,2,5,21,30
4,5,1,181,2,5,21,31
4,5,1,33,1,2,13,8
4,5,1,33,1,2,13,15
4,5,1,33,1,2,13,16
4,5,1,33,1,2,13,17
4,5,2,124,1,2,23,27
4,5,2,124,1,2,23,28
4,5,2,124,1,2,23,29
4,5,2,124,1,2,23,30
4,5,2,124,1,2,23,31
4,5,2,132,2,6,16,32
4,5,2,2,2,3,2,1
4,5,2,2,2,3,2,2
4,5,2,63,1,1,22,19
4,5,2,63,1,1,22,20
4,5,2,63,1,1,22,21
4,5,2,63,1,1,22,22
4,5,2,63,1,1,22,23
4,5,2,75,2,5,24,24
4,5,2,82,2,7,5,25
4,5,2,82,2,7,5,26
4,6,1,121,1,2,27,32
4,6,1,121,1,2,27,33
4,6,1,121,1,2,27,34
4,6,1,36,1,7,13,8
4,6,1,36,1,7,13,18
4,6,2,171,2,8,28,38
4,6,2,56,1,2,15,19
4,6,2,56,1,2,15,20
4,6,2,56,1,2,15,21
4,6,2,56,1,2,15,22
4,6,2,56,1,2,15,23
4,6,2,76,2,5,24,25
4,6,2,76,2,5,24,26
4,6,2,91,2,3,26,28
4,6,2,91,2,3,26,29
5,1,1,155,2,3,4,36
5,1,1,183,2,7,11,33
5,1,1,183,2,7,11,34
5,1,1,45,2,5,14,19
5,1,1,62,2,6,21,25
5,1,1,62,2,6,21,26
5,1,2,13,2,5,7,10
5,1,2,145,1,1,22,35
5,1,2,21,2,6,11,12
5,2,1,133,2,5,21,33
5,2,1,133,2,5,21,34
5,2,1,165,2,8,23,37
5,2,1,4,2,3,2,5
5,2,1,51,2,6,17,22
5,2,1,51,2,6,17,23
5,2,1,68,2,7,10,19
5,2,2,150,2,3,1,35
5,2,2,170,1,1,25,38
5,2,2,22,2,6,11,2
5,2,2,22,2,6,11,4
5,2,2,22,2,6,11,13
5,2,2,22,2,6,11,14
5,2,2,30,1,2,6,8
5,2,2,30,1,2,6,15
5,2,2,30,1,2,6,16
5,2,2,30,1,2,6,17
5,2,2,68,2,7,10,19
5,2,2,98,2,5,21,28
5,3,1,105,2,7,21,29
5,3,1,11,1,1,6,2
5,3,1,11,1,1,6,4
5,3,1,11,1,1,6,9
5,3,1,11,1,1,6,10
5,3,1,11,1,1,6,11
5,3,1,11,1,1,6,12
5,3,1,11,1,1,6,13
5,3,1,125,2,3,12,27
5,3,1,130,2,8,23,33
5,3,1,130,2,8,23,34
5,3,2,1,1,2,1,1
5,3,2,1,1,2,1,2
5,3,2,1,1,2,1,3
5,3,2,1,1,2,1,4
5,3,2,1,1,2,1,5
5,3,2,112,2,7,11,33
5,3,2,112,2,7,11,34
5,3,2,166,1,1,6,38
5,3,2,180,2,5,21,28
5,3,2,180,2,5,21,29
5,3,3,51,2,6,17,22
5,3,3,51,2,6,17,23
5,4,1,108,2,5,21,28
5,4,1,108,2,5,21,29
5,4,1,125,2,3,12,27
5,4,1,25,2,6,5,2
5,4,1,25,2,6,5,4
5,4,1,25,2,6,5,10
5,4,1,25,2,6,5,13
5,4,2,109,2,5,21,30
5,4,2,109,2,5,21,31
5,4,2,121,1,1,27,32
5,4,2,121,1,1,27,33
5,4,2,121,1,1,27,34
5,4,2,154,2,8,11,37
5,4,2,154,2,8,11,38
5,4,2,61,2,6,17,24
5,4,2,79,2,3,20,25
5,4,2,79,2,3,20,26
5,5,1,100,2,5,21,32
5,5,1,118,2,7,20,27
5,5,1,126,2,3,12,28
5,5,1,126,2,3,12,29
5,5,1,32,2,6,3,8
5,5,1,32,2,6,3,17
5,5,2,103,2,7,20,31
5,5,2,131,1,1,15,32
5,5,2,131,1,1,15,33
5,5,2,131,1,1,15,34
5,5,2,140,2,3,17,37
5,5,2,140,2,3,17,38
5,5,2,62,2,6,21,25
5,5,2,62,2,6,21,26
5,5,2,72,2,8,12,24
5,6,1,161,2,5,3,35
5,6,1,78,2,3,20,24
5,6,1,89,1,2,25,27
5,6,1,89,1,2,25,28
5,6,1,89,1,2,25,29
5,6,1,89,1,2,25,30
5,6,1,89,1,2,25,31
5,6,2,155,2,3,4,36
5,6,2,163,2,5,3,37
5,6,2,163,2,5,3,38
5,6,2,61,2,6,17,24
6,1,1,136,2,5,5,33
6,1,1,136,2,5,5,34
6,1,1,156,2,3,4,37
6,1,1,156,2,3,4,38
6,1,1,173,2,9,18,39
6,1,1,81,2,7,10,24
6,1,2,135,2,5,5,32
6,1,2,144,2,8,27,37
6,1,2,144,2,8,27,38
6,1,2,92,2,3,26,30
6,1,2,92,2,3,26,31
6,2,1,136,2,5,5,33
6,2,1,136,2,5,5,34
6,2,1,31,2,6,3,15
6,2,1,31,2,6,3,16
6,2,1,36,1,7,13,8
6,2,1,36,1,7,13,18
6,2,2,10,2,5,5,7
6,2,2,10,2,5,5,8
6,2,2,106,1,2,22,27
6,2,2,106,1,2,22,28
6,2,2,106,1,2,22,29
6,2,2,106,1,2,22,30
6,2,2,106,1,2,22,31
6,2,2,129,2,8,23,32
6,2,2,160,1,4,27,35
6,2,2,160,1,4,27,36
6,2,2,160,1,4,27,37
6,2,2,160,1,4,27,38
6,2,2,35,1,7,13,17
6,2,2,95,2,6,11,33
6,3,1,138,2,3,21,35
6,3,1,178,1,2,22,27
6,3,1,178,1,2,22,28
6,3,1,178,1,2,22,29
6,3,1,178,1,2,22,30
6,3,1,178,1,2,22,31
6,3,1,178,1,2,22,32
6,3,1,178,1,2,22,33
6,3,1,178,1,2,22,34
6,3,1,30,1,1,6,8
6,3,1,30,1,1,6,15
6,3,1,30,1,1,6,16
6,3,1,30,1,1,6,17
6,3,1,46,2,5,2,20
6,3,1,46,2,5,2,21
6,3,1,82,2,7,5,25
6,3,1,82,2,7,5,26
6,3,2,103,2,7,20,31
6,3,2,146,2,3,22,35
6,3,2,165,2,8,23,37
6,3,2,20,2,6,11,11
6,3,2,38,2,5,8,15
6,3,2,38,2,5,8,18
6,3,2,96,1,2,15,27
6,3,2,96,1,2,15,28
6,3,2,96,1,2,15,30
6,3,2,96,1,2,15,32
6,3,2,96,1,2,15,33
6,4,1,119,2,7,20,28
6,4,1,119,2,7,20,29
6,4,1,127,2,3,12,30
6,4,1,127,2,3,12,31
6,4,1,24,2,6,5,9
6,4,1,97,2,5,21,27
6,4,2,101,2,5,21,33
6,4,2,104,2,7,20,34
6,4,2,106,1,2,22,27
6,4,2,106,1,2,22,28
6,4,2,106,1,2,22,29
6,4,2,106,1,2,22,30
6,4,2,106,1,2,22,31
6,4,2,129,2,8,23,32
6,4,2,41,2,6,11,19
6,5,1,119,2,7,20,28
6,5,1,119,2,7,20,29
6,5,1,127,2,3,12,30
6,5,1,127,2,3,12,31
6,5,1,147,1,1,14,36
6,5,1,179,2,5,21,27
6,5,1,24,2,6,5,9
6,5,2,178,1,1,22,27
6,5,2,178,1,1,22,28
6,5,2,178,1,1,22,29
6,5,2,178,1,1,22,30
6,5,2,178,1,1,22,31
6,5,2,178,1,1,22,32
6,5,2,178,1,1,22,33
6,5,2,178,1,1,22,34
6,5,2,3,2,3,2,3
6,5,2,3,2,3,2,4
6,5,2,55,2,7,19,22
6,5,2,55,2,7,19,23
6,5,2,76,2,5,24,25
6,5,2,76,2,5,24,26
6,5,2,84,2,6,11,24
6,6,1,115,2,3,20,28
6,6,1,115,2,3,20,29
6,6,1,26,2,6,5,11
6,6,1,97,2,5,21,27
6,6,2,95,2,6,11,33
6,6,2,99,2,5,17,30
