day_week,number_pair,pair_type,id_class,id_type_class,id_audience,id_teacher,id_group
1,1,2,75,2,11,24,24
1,1,2,144,2,14,27,37
1,1,2,144,2,14,27,38
1,1,3,33,1,8,13,8
1,1,3,33,1,8,13,15
1,1,3,33,1,8,13,16
1,1,3,33,1,8,13,17
1,1,3,116,2,9,20,30
1,1,3,116,2,9,20,31
1,2,2,75,2,11,24,24
1,2,2,142,2,14,27,35
1,2,2,174,1,16,18,39
1,2,3,26,2,12,5,11
1,2,3,30,1,7,6,8
1,2,3,30,1,7,6,15
1,2,3,30,1,7,6,16
1,2,3,30,1,7,6,17
1,2,3,104,2,13,20,34
1,2,3,124,1,8,23,27
1,2,3,124,1,8,23,28
1,2,3,124,1,8,23,29
1,2,3,124,1,8,23,30
1,2,3,124,1,8,23,31
1,3,1,53,2,13,19,19
1,3,3,9,2,11,5,6
1,3,3,19,2,12,10,10
1,3,3,37,1,8,6,8
1,3,3,37,1,8,6,15
1,3,3,37,1,8,6,17
1,3,3,37,1,8,6,18
1,3,3,78,2,9,20,24
1,3,3,117,1,7,27,27
1,3,3,117,1,7,27,28
1,3,3,117,1,7,27,29
1,3,3,117,1,7,27,30
1,3,3,117,1,7,27,31
1,4,1,39,2,11,8,8
1,4,1,39,2,11,8,17
1,4,2,44,1,8,1,19
1,4,2,44,1,8,1,20
1,4,2,44,1,8,1,21
1,4,2,44,1,8,1,22
1,4,2,44,1,8,1,23
1,4,2,96,1,7,15,27
1,4,2,96,1,7,15,28
1,4,2,96,1,7,15,30
1,4,2,96,1,7,15,32
1,4,2,96,1,7,15,33
1,4,3,25,2,12,5,2
1,4,3,25,2,12,5,4
1,4,3,25,2,12,5,10
1,4,3,25,2,12,5,13
1,4,3,105,2,13,21,29
1,4,3,139,2,9,17,36
1,5,1,145,1,8,22,35
1,5,3,22,2,12,11,2
1,5,3,22,2,12,11,4
1,5,3,22,2,12,11,13
1,5,3,22,2,12,11,14
1,5,3,69,2,13,5,20
1,5,3,69,2,13,5,21
1,5,3,73,2,14,12,25
1,5,3,73,2,14,12,26
1,5,3,100,2,11,21,32
1,5,3,155,2,9,4,36
1,6,1,27,2,13,5,9
1,6,2,54,2,13,19,20
1,6,2,54,2,13,19,21
1,6,3,7,2,9,3,5
1,6,3,16,2,11,9,2
1,6,3,16,2,11,9,4
1,6,3,16,2,11,9,13
1,6,3,16,2,11,9,14
1,6,3,85,2,12,11,25
1,6,3,85,2,12,11,26
2,1,1,86,1,7,25,24
2,1,1,86,1,7,25,25
2,1,1,86,1,7,25,26
2,1,1,114,2,9,20,27
2,1,1,143,2,14,27,36
2,1,2,149,1,8,1,35
2,1,2,149,1,8,1,36
2,1,3,99,2,11,17,30
2,2,1,6,2,9,3,3
2,2,1,6,2,9,3,4
2,2,1,34,1,13,13,15
2,2,1,50,2,12,17,20
2,2,1,50,2,12,17,21
2,2,1,141,1,10,27,35
2,2,1,141,1,10,27,36
2,2,1,141,1,10,27,37
2,2,1,141,1,10,27,38
2,3,1,4,2,9,2,5
2,3,1,67,1,7,10,19
2,3,1,67,1,7,10,20
2,3,1,67,1,7,10,21
2,3,1,67,1,7,10,22
2,3,1,67,1,7,10,23
2,3,2,102,1,7,15,29
2,3,2,102,1,7,15,31
2,3,2,102,1,7,15,34
2,3,3,129,2,14,23,32
2,3,3,163,2,11,3,37
2,3,3,163,2,11,3,38
2,4,1,68,2,13,10,19
2,4,2,34,1,13,13,15
2,4,3,32,2,12,3,8
2,4,3,32,2,12,3,17
2,4,3,156,2,9,4,37
2,4,3,156,2,9,4,38
2,4,3,180,2,11,21,28
2,4,3,180,2,11,21,29
2,5,2,66,2,13,21,22
2,5,2,66,2,13,21,23
2,5,2,77,1,8,25,24
2,5,2,77,1,8,25,25
